id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_nom_voie,code_postal,code_commune,nom_commune,id_parcelle,longitude,latitude
2020-668724,2020-10-20,Vente,345000.0,HIGULUSCIA,64120.0,64202,Domezain-Berraute,642020000A0668,-0.97471,43.333791
2020-792835,2020-02-05,Vente,378000.0,RUE DES PIERRES BLANCHES,78420.0,78124,Carrières-sur-Seine,78124000BB0141,2.176979,48.913946
2020-156155,2020-06-30,Vente,107700.0,RUE DES ACACIAS,19150.0,19101,Laguenne-sur-Avalouze,19101000AB0592,1.783567,45.250815
2020-577759,2020-05-29,Vente,115000.0,AV VINCENT VAN GOGH,59150.0,59650,Wattrelos,59650000AI0074,3.180815,50.710364
2020-376992,2020-01-30,Vente,458000.0,RUE BERNARD PALISSY,40990.0,40279,Saint-Paul-lès-Dax,40279000BC0157,-1.063709,43.758877
2020-148698,2020-02-10,Vente,103400.0,RUE MEROT,18000.0,18033,Bourges,18033000DY0270,2.387952,47.07603
2020-288399,2020-09-25,Vente en l'état futur d'achèvement,179900.0,FONTBELLEAU,33310.0,33249,Lormont,33249000AL0117,-0.509867,44.874077
2020-327800,2020-12-07,Vente,84000.0,BD VILLEBOIS-MAREUIL,35000.0,35238,Rennes,35238000CI0012,-1.651646,48.105484
2020-675282,2020-12-22,Vente,310000.0,IMP DE LA ROM,66480.0,66106,Maureillas-las-Illas,66106000AD0035,2.816098,42.499193
2020-339504,2020-12-15,Vente,163777.6,LANDRENAIS,35550.0,35285,Saint-Just,35285000YB0070,-1.934414,47.771395
2020-865563,2020-08-31,Vente,132000.0,RUE DE CLISSON,85500.0,85109,Les Herbiers,85109000AC0380,-1.017389,46.871532
2020-178067,2020-10-16,Vente,118000.0,RUE DES VALLEES,22310.0,22238,Plufur,222380000B0707,-3.57702,48.611779
2020-28023,2020-06-12,Vente,66650.0,LE VILLAGE,4250.0,4222,Turriers,042220000C0357,6.168421,44.401842
2020-48517,2020-04-03,Vente,270000.0,ALL DE VERDUN,6450.0,6127,Saint-Martin-Vésubie,06127000AH0289,7.256072,44.070705
2020-872457,2020-01-09,Vente,70000.0,RUE EMILE LANSIER,85340.0,85194,Les Sables-d'Olonne,85194166AB0542,-1.771636,46.53722
2020-987714,2020-03-11,Vente,418000.0,RUE ARISTIDE BRIAND,94100.0,94068,Saint-Maur-des-Fossés,94068000CN0139,2.483526,48.796848
2020-663780,2020-10-27,Vente,50500.0,RUE GASTON PLANTE,64300.0,64430,Orthez,64430000AN0308,-0.779268,43.483462
2020-136206,2020-01-27,Vente,289500.0,RUE DU ROUSSILLON,17138.0,17291,Puilboreau,17291000ZA1593,-1.125415,46.183279
2020-407706,2020-02-03,Vente,75500.0,RUE DE PROVENCE,42300.0,42187,Roanne,42187000AI0191,4.076343,46.03918
2020-538619,2020-12-30,Vente,105000.0,RUE SAINT BARTHELEMY,54280.0,54113,Champenoux,54113000AB0179,6.342996,48.740689
2020-364601,2020-06-12,Vente,274600.0,LES ROUX,38960.0,38383,Saint-Étienne-de-Crossey,383830000E0634,5.645317,45.368275
2020-750830,2020-10-16,Vente,106820.0,RUE PHILBERT SOULAIS,76620.0,76351,Le Havre,76351000PE0306,0.10144,49.506221
2020-492825,2020-12-22,Vente,38000.0,RUE DE LA CAVERNE,49700.0,49121,Dénezé-sous-Doué,49121000AB0095,-0.275297,47.246748
2020-127380,2020-01-29,Vente,179900.0,RUE DES BOURDEIX,16430.0,16026,Balzac,16026000AD0031,0.139011,45.711132
2020-67601,2020-02-27,Vente,100000.0,LES APRATS,7310.0,7267,Saint-Martial,072670000C0570,4.270423,44.89397
2020-217004,2020-11-04,Vente,420000.0,RUE DE LA GARENNE,28100.0,28134,Dreux,28134000CE0703,1.36304,48.748038
2020-412716,2020-03-16,Vente,160000.0,LA VARENNE,43520.0,43130,Mazet-Saint-Voy,431300000E0765,4.227195,45.024771
2020-924378,2020-04-03,Vente,248000.0,ALL DU COMTE DE PROVENCE,91860.0,91215,Épinay-sous-Sénart,91215000AC0043,2.5297,48.695942
2020-922024,2020-09-22,Vente,135000.0,VILLAGE,90200.0,90088,Rougegoutte,90088000AE0033,6.849193,47.733762
2020-844705,2020-02-10,Vente,133500.0,CC 119 DIT DU VIEUX REYNIER,83500.0,83126,La Seyne-sur-Mer,83126000AK0822,5.859495,43.104776
2020-937480,2020-12-18,Vente,160000.0,RUE DES PRES,91340.0,91461,Ollainville,91461000AH0039,2.218628,48.589746
2020-310140,2020-07-30,Vente,146000.0,CHAMP DE LA ROUBIOIRE,34270.0,34318,Vacquières,343180000C0032,3.964296,43.83968
2020-17761,2020-09-30,Vente,170000.0,RUE DE LA FORET,2600.0,2506,Montgobert,02506000AE0076,3.149815,49.30463
2020-581563,2020-10-19,Vente,242000.0,RUE DUPUY DE LOME,59100.0,59512,Roubaix,59512000DZ0073,3.187679,50.680347
2020-88009,2020-11-27,Echange,22443.0,AU MOULIN A VENT,11800.0,11342,Saint-Frichoux,113420000A0202,2.555545,43.255597
2020-69994,2020-08-06,Vente,60000.0,RUE DUBOIS CRANCE,8000.0,8105,Charleville-Mézières,08105000AM0708,4.716212,49.772196
2020-392027,2020-08-14,Vente,245000.0,RUE DE SAINT LAZARE,41130.0,41242,Selles-sur-Cher,41242000AA0080,1.539442,47.281919
2020-200259,2020-06-25,Vente,172720.0,REYNARDE,26110.0,26377,Vinsobres,26377000AS0312,5.060029,44.327758
2020-908870,2020-05-20,Vente,143000.0,AV DU 21EME B C P,88110.0,88372,Raon-l'Étape,883720000A2211,6.849119,48.406822
2020-94951,2020-01-13,Vente,55000.0,RUE FELIX PYAT,13003.0,13203,Marseille 3e Arrondissement,132038130B0102,,
2020-687603,2020-10-20,Vente,159800.0,ALL JOANNES COURVOISY,69330.0,69282,Meyzieu,69282000DP0323,5.001757,45.771858
2020-230452,2020-05-14,Vente,59080.0,DEVES DEL MAS,30770.0,30040,Blandas,300400000X0226,3.481568,43.911725
2020-597912,2020-12-22,Vente,530000.0,RUE DE PARIS,59500.0,59178,Douai,59178000CD0406,3.081337,50.367367
2020-1023972,2020-09-01,Vente,152000.0,RUE DES LILAS,95150.0,95607,Taverny,95607000BI0531,2.209723,49.009975
2020-310556,2020-08-17,Vente,380040.0,CHE DES COQUILLES,34160.0,34027,Beaulieu,34027000AH0400,4.024449,43.728307
2020-282900,2020-04-17,Vente,65000.0,RUE DES SALIERES,33210.0,33227,Langon,33227000AH0363,-0.250012,44.551686
2020-59038,2020-10-22,Vente,190000.0,AV SIDI BRAHIM,6130.0,6069,Grasse,06069000BZ0029,6.923924,43.652498
2020-486264,2020-02-21,Vente,200000.0,RUE DU DEVAU,49300.0,49099,Cholet,49099000AK0435,-0.882363,47.064052
2020-219523,2020-05-20,Vente,220000.0,AV DU COAT KAER,29300.0,29233,Quimperlé,29233000AI0429,-3.553509,47.87321
2020-330871,2020-06-04,Vente,85000.0,LE TERTRE,35410.0,35099,Domloup,35099000AA0070,-1.516313,48.061645
2020-282892,2020-04-17,Vente,481000.0,AV JEAN MARCEL DESPAGNE,33510.0,33005,Andernos-les-Bains,33005000AB0061,-1.095138,44.750271
2020-30122,2020-11-27,Vente,144500.0,BD VICTOR HUGO,4000.0,4070,Digne-les-Bains,04070000AD0384,6.232114,44.100061
2020-372282,2020-06-10,Vente,380000.0,EN BAS DU TELESKI,39310.0,39275,Lamoura,39275000AP0370,5.991212,46.40294
2020-193238,2020-06-15,Vente,42500.0,LE CHAMP,24590.0,24301,Nadaillac,243010000A0004,1.380498,45.049564
2020-143630,2020-01-31,Vente,275000.0,RUE DE BEL AIR,17460.0,17102,Chermignac,17102000AI0432,-0.668871,45.683791
2020-764260,2020-07-23,Vente,250245.0,LA RUE CREUSE,77950.0,77269,Maincy,77269000ZH0291,2.696108,48.54661
2020-141699,2020-06-17,Vente terrain à bâtir,51850.0,LES SABLONS DE SAINT GEORG,17190.0,17337,Saint-Georges-d'Oléron,17337000AN0615,-1.342275,45.978483
2020-135509,2020-06-17,Vente,160600.0,AV DE MONTIGNAC,16100.0,16217,Merpins,16217000AI0045,-0.360852,45.674516
2020-729024,2020-11-25,Vente,171000.0,IMM LES LAUZES,73440.0,73257,Les Belleville,73257000AD0040,6.538701,45.326844
2020-905924,2020-07-22,Vente,90000.0,DEVANT LA FORET,88600.0,88322,La Neuveville-devant-Lépanges,883224200A0726,6.671287,48.15177
2020-798135,2020-12-03,Vente,308000.0,RES ELYSEE 2,78170.0,78126,La Celle-Saint-Cloud,78126000AB0056,2.15055,48.862874
2020-239860,2020-07-24,Vente,188295.0,CHE DE RONDE,30330.0,30092,Connaux,30092000AC0211,4.593557,44.092136
2020-260511,2020-03-12,Vente,185000.0,AU MOUREOU,32440.0,32079,Castelnau d'Auzan Labarrère,320790000D0139,0.137293,43.928486
2020-1014941,2020-11-27,Vente,150000.0,RUE JOLIOT CURIE,95000.0,95127,Cergy,95127000AT0207,2.063118,49.041981
2020-105623,2020-09-01,Vente,410000.0,AV POINT D INTERROGATION,13009.0,13209,Marseille 9e Arrondissement,132098530V0070,5.402247,43.265961
2020-495451,2020-07-16,Vente,401000.0,LES COSSES DE LA FOSSE,49330.0,49080,Les Hauts-d'Anjou,490801050A0372,-0.454776,47.745275
2020-732068,2020-05-07,Vente en l'état futur d'achèvement,390000.0,VERS LA FRUITIERE,74270.0,74184,Minzier,741840000C1300,5.990161,46.058293
2020-842574,2020-02-21,Vente,375000.0,CHE DE CAMP LONG,83440.0,83081,Montauroux,830810000I4156,6.78055,43.608525
2020-853103,2020-08-28,Vente,117000.0,RUE PORTALIS,83330.0,83016,Le Beausset,83016000AB1269,5.802598,43.198188
2020-4809,2020-06-10,Vente,95000.0,PL DES FONTAINES D OR,1150.0,1202,Lagnieu,01202000AC0545,5.348062,45.904798
2020-107812,2020-07-24,Vente,238000.0,BD ANDRE MALRAUX,13380.0,13075,Plan-de-Cuques,13075000AT0084,5.459119,43.345833
2020-671029,2020-05-05,Vente,350000.0,RUE LABASTIDE CLAIRENCE,65140.0,65375,Rabastens-de-Bigorre,653750000B0434,0.156088,43.397446
2020-602300,2020-05-15,Vente,79472.0,LE GRAND TOILLON,59360.0,59274,La Groise,592740000B0110,3.690907,50.075777
2020-239578,2020-06-15,Vente,86400.0,LA PETITE ILE NORD,30150.0,30221,Roquemaure,30221000AK1329,4.783874,44.044506
2020-819069,2020-09-11,Vente,138000.0,BARDEAS,79350.0,79116,Faye-l'Abbesse,79116000AI0498,-0.307843,46.829409
2020-795479,2020-07-16,Vente en l'état futur d'achèvement,235000.0,RUE VOLTAIRE,78500.0,78586,Sartrouville,78586000AT0536,2.171038,48.938524
2020-176114,2020-02-04,Vente,178500.0,KERLEAU,22450.0,22090,Kermaria-Sulard,22090000ZD0091,-3.353368,48.781339
2020-220824,2020-05-13,Vente,130000.0,RUE PAUL MARZIN,29200.0,29019,Brest,29019000AM0465,-4.492274,48.419288
2020-928420,2020-10-06,Vente,30000.0,RUE HENRI MENCHE DE LOISNE,91540.0,91244,Fontenay-le-Vicomte,912440000A1222,2.40545,48.554408
2020-790330,2020-09-14,Vente,157500.0,RUE POUSSIN,78330.0,78242,Fontenay-le-Fleury,78242000AC0348,2.048192,48.810524
2020-868999,2020-02-11,Vente,143000.0,LA FAUBRETIERE,85510.0,85031,Le Boupère,850310000E1629,-0.93074,46.771562
2020-900499,2020-10-07,Vente,45000.0,AV ADRIEN TARRADE,87100.0,87085,Limoges,87085000CY0055,1.256726,45.839982
2020-781976,2020-09-01,Vente en l'état futur d'achèvement,213000.0,BD DE LA REPUBLIQUE,77420.0,77083,Champs-sur-Marne,77083000BK0005,2.574894,48.853239
2020-221659,2020-10-10,Vente,97000.0,DOUR LOGOT,29233.0,29030,Cléder,29030000CH0124,-4.109002,48.66784
2020-548974,2020-05-27,Vente,60794.0,LE SQUIOLIGNE,56190.0,56002,Ambon,56002000AA0376,-2.564188,47.558119
2020-513315,2020-01-31,Vente,260000.0,RTE DE MAREUIL,51160.0,51030,Aÿ-Champagne,510300000F0154,4.014816,49.051413
2020-617871,2020-07-10,Vente,165000.0,RUE JULES FERRY,60610.0,60338,Lacroix-Saint-Ouen,60338000AK0436,2.78207,49.356909
2020-212985,2020-12-10,Vente,315000.0,RUE DU CLOS DE BRYE,28630.0,28380,Sours,283800000A1165,1.596334,48.411526
2020-800639,2020-05-19,Vente,215000.0,BD ROBESPIERRE,78300.0,78498,Poissy,78498000AW0332,2.048319,48.932786
2020-633162,2020-12-21,Vente,152000.0,RUE DE FREVENT,62270.0,62795,Sibiville,627950000B0125,2.321281,50.29877
2020-594014,2020-07-07,Vente,54000.0,LA MEUSE,59253.0,59268,La Gorgue,592680000A1188,2.721815,50.640032
2020-36537,2020-07-02,Vente,130000.0,RUE HALEVY,6000.0,6088,Nice,06088000KT0341,7.264761,43.696061
2020-149618,2020-06-08,Vente,250000.0,RUE DES CHALETS,18000.0,18033,Bourges,18033000CH0493,2.407865,47.076067
2020-340140,2020-02-05,Vente,193000.0,AV DE MOKA,35400.0,35288,Saint-Malo,35288000AK0582,-2.00316,48.651339
2020-287005,2020-08-28,Vente en l'état futur d'achèvement,257700.0,AV SAINTE MARIE,33470.0,33199,Gujan-Mestras,33199000DC0514,-1.107945,44.618303
2020-884581,2020-12-17,Vente,36000.0,AV DES PAYS DE LA LOIRE,85160.0,85234,Saint-Jean-de-Monts,85234000BM0143,-2.091243,46.793424
2020-927363,2020-09-23,Vente,87991.0,RUE JULES VALLES,91000.0,91228,Évry-Courcouronnes,91228000AT0018,2.432107,48.635696
2020-822976,2020-03-04,Vente,53800.0,RUE LAMARTINE,80000.0,80021,Amiens,80021000AI0076,2.304866,49.892444
2020-944088,2020-12-08,Vente,245000.0,RUE SAINT GERMAIN,91620.0,91458,Nozay,91458000AL0552,2.241848,48.659123
2020-914126,2020-08-07,Vente,150000.0,GR GRANDE RUE,89800.0,89242,Maligny,89242000AB0136,3.761843,47.873774
2020-1018364,2020-08-14,Vente,210000.0,RUE DU RICHEBOURG,95560.0,95353,Maffliers,953530000B0365,2.30914,49.074162
2020-984814,2020-05-25,Vente,200000.0,RUE YVES FARGE,93100.0,93048,Montreuil,93048000CM0282,2.475087,48.86392
2020-503813,2020-09-15,Vente,237715.0,RUE DES GENETS JAUNES FLOTTEMA,50690.0,50041,La Hague,500411870C0571,-1.70123,49.611108
2020-616738,2020-03-17,Vente,150000.0,LA CROIX BECART,60400.0,60507,Pontoise-lès-Noyon,605070000B0378,3.049897,49.5508
2020-521076,2020-12-24,Vente,100975.0,LES ETRELLES,51420.0,51403,Nogent-l'Abbesse,51403000ZB0329,4.162188,49.253837
2020-357503,2020-08-26,Vente,220000.0,LE PATILLAULT,37140.0,37074,Chouzé-sur-Loire,37074000BE0010,0.077781,47.253878
2020-724543,2020-06-18,Vente,150000.0,LE CHAMP DE LA REVROTTIERE,72290.0,72196,Mézières-sur-Ponthouin,721960000C0906,0.301958,48.191335
2020-601350,2020-01-07,Vente,107000.0,RUE GRAND MERE,59980.0,59498,Reumont,594980000U0541,3.486764,50.083081
2020-984423,2020-03-25,Vente,400000.0,RUE LAVOISIER,93110.0,93064,Rosny-sous-Bois,93064000BH0166,2.490218,48.861063
2020-591229,2020-05-04,Vente,90000.0,MIDELBOURG,59143.0,59402,Millam,594020000A0180,2.240407,50.870898
2020-732767,2020-06-24,Vente,360000.0,RUE DE LA VILLE,74240.0,74133,Gaillard,741330000A0811,6.212841,46.182518
2020-908014,2020-12-22,Vente,46500.0,RUE DE 7EME ARMEE ST L,88000.0,88160,Épinal,88160000CI0420,6.455506,48.147773
2020-1012052,2020-06-30,Vente,325510.5,SOUS LA SCIAULE,95280.0,95323,Jouy-le-Moutier,95323000ZA0793,2.017079,49.016743
2020-53753,2020-08-14,Vente,190000.0,CHE DES CAMPELIERES,6250.0,6085,Mougins,06085000CK0157,7.008972,43.58102
2020-1009640,2020-01-29,Vente,130000.0,RUE DU LOGIS,95420.0,95166,Cléry-en-Vexin,951660000B0687,1.839732,49.126014
2020-67376,2020-02-17,Vente,207000.0,MTE DES VARENNES,7340.0,7172,Peaugres,07172000AB0057,4.724323,45.291983
2020-335332,2020-06-11,Vente,45000.0,LE CHALONGE,35133.0,35273,Saint-Germain-en-Coglès,35273000ZE0041,-1.294628,48.425642
2020-1028978,2020-05-29,Vente,110000.0,AV DU MARECHAL FOCH,95100.0,95018,Argenteuil,95018000BI0044,2.256467,48.945413
2020-887063,2020-05-27,Vente,120000.0,LES PENDANTS,86280.0,86214,Saint-Benoît,86214000BA0207,0.329071,46.556647
2020-488350,2020-09-16,Vente,150000.0,RUE J P RAMEAU,49300.0,49099,Cholet,49099000BL0265,-0.863348,47.058015
2020-791100,2020-10-27,Vente,160479.0,RUE MAL DE LATTRE DE TASSIGNY,78210.0,78545,Saint-Cyr-l'École,78545000AE0165,2.061413,48.808511
2020-74996,2020-04-10,Vente,75000.0,LAS VIGNES,9130.0,9224,Pailhès,092240000B0955,1.446973,43.10876
2020-770400,2020-12-29,Vente,107000.0,RUE GAMBETTA,77220.0,77215,Gretz-Armainvilliers,772150000B0699,2.738381,48.739768
2020-990316,2020-09-15,Vente,150000.0,AV ANATOLE FRANCE,94100.0,94068,Saint-Maur-des-Fossés,94068000AG0006,2.496863,48.807985
2020-101559,2020-01-03,Vente,490000.0,LE GRAND PLANTIER,13420.0,13042,Gémenos,13042000AE0390,5.620368,43.300603
2020-235154,2020-11-19,Vente,174000.0,LA MAZADETTE,30170.0,30099,Cros,300990000F0206,3.82669,43.993029
2020-484876,2020-11-03,Vente,169000.0,SQ DE LA PENTHIERE,49000.0,49007,Angers,49007000HX0249,-0.595834,47.465331
2020-611824,2020-07-24,Vente,96000.0,BRETEUIL CENTRE OUEST,60120.0,60104,Breteuil,60104000XA0196,2.293018,49.632778
2020-671418,2020-05-26,Vente,35000.0,AV BERTRAND BARERE,65000.0,65440,Tarbes,65440000AT0292,0.073246,43.23403
2020-363297,2020-01-24,Vente,118000.0,RUE LAVOISIER,38100.0,38185,Grenoble,38185000DO0122,5.733755,45.177675
2020-526043,2020-06-11,Vente,52827.0,LE PONT DE LAUNAY,53500.0,53211,Saint-Denis-de-Gastines,532110000C0045,-0.843548,48.340594
2020-1030710,2020-02-21,Vente,180000.0,RUE DU GENERAL DE GAULLE,97118.0,97125,Saint-François,97125000AY0832,-61.271688,16.255175
2020-594271,2020-08-31,Vente,165900.0,RUE DES JOUEURS,59173.0,59184,Ebblinghem,59184000ZI0066,2.438551,50.733227
2020-470308,2020-07-29,Vente,45000.0,GIRETIS,47480.0,47019,Bajamont,470190000A0192,0.699732,44.273064
2020-68544,2020-01-14,Vente,36000.0,LAUVAU,8700.0,8328,Nouzonville,08328000AC0588,,
2020-966020,2020-05-15,Vente,285000.0,RUE DES GUILLAUMES,93130.0,93053,Noisy-le-Sec,93053000AZ0252,2.461551,48.881163
2020-85516,2020-08-14,Vente,85000.0,RUE MALBOURGUET,11240.0,11004,Alaigne,110040000B0970,2.091224,43.101511
2020-816592,2020-05-22,Vente,105279.0,LALEU,79220.0,79241,Saint-Christophe-sur-Roc,792410000A0430,-0.359856,46.45313
2020-320982,2020-02-28,Vente,545000.0,LE TERTRE DES BOUILLANTS,35770.0,35352,Vern-sur-Seiche,35352000AO0148,-1.612534,48.042294
2020-1021116,2020-02-04,Vente,205000.0,CHS JULES CESAR,95130.0,95491,Le Plessis-Bouchard,95491000AH1087,2.242397,48.995313
2020-327588,2020-12-11,Vente en l'état futur d'achèvement,180000.0,BOUDEBOIS,35510.0,35051,Cesson-Sévigné,35051000YC0264,-1.615021,48.132037
2020-610764,2020-06-12,Vente,320000.0,RUE DU GENERAL DE GAULLE,60149.0,60570,Saint-Crépin-Ibouvillers,60570000AB0108,2.076079,49.263687
2020-439090,2020-07-03,Vente,46440.0,CHAMP DU MOULIN,44320.0,44061,Frossay,44061000YO0329,-1.941133,47.244026
2020-915000,2020-10-30,Vente,125000.0,AV ARISTIDE BRIAND,89700.0,89418,Tonnerre,89418000AH0026,3.982932,47.862056
2020-395567,2020-12-29,Vente,122300.0,LES PTS ET LES GDS BROCARD,41170.0,41254,Le Temple,412540000A0412,0.93008,47.943402
2020-557127,2020-05-07,Vente,84000.0,RUE DU PERE ETERNEL,56400.0,56007,Auray,56007000AP0787,-2.981122,47.665295
2020-342420,2020-07-29,Vente,210000.0,LE BOURG,35190.0,35056,La Chapelle-aux-Filtzméens,350560000B0988,-1.825548,48.383621
2020-903740,2020-01-16,Vente,172686.0,AUX ARBURES DES TROIS MAIX,88130.0,88449,Savigny,88449000ZA0004,6.19864,48.357676
2020-227659,2020-01-07,Vente,100000.0,PASSERONNE,30640.0,30033,Beauvoisin,300330000E1458,4.316574,43.716786
2020-833444,2020-02-27,Vente,144000.0,RUE BEL AIR,81600.0,81099,Gaillac,81099000BE0322,1.897845,43.90597
2020-549970,2020-07-03,Vente en l'état futur d'achèvement,203000.0,RUE SAINTE ANNE,56250.0,56053,Elven,56053000AA0234,-2.590372,47.733322
2020-734223,2020-10-28,Vente,354000.0,RUE DE VALLARD,74240.0,74133,Gaillard,741330000A4843,6.203355,46.186714
2020-379057,2020-04-15,Vente,81000.0,LARDEN,40170.0,40182,Mézos,40182000AI0286,-1.181073,44.103847
2020-190872,2020-10-06,Vente,180000.0,LES FARGUES,24540.0,24043,Biron,240430000C0004,0.875563,44.626442
2020-646959,2020-04-28,Vente,110000.0,LA FERME BUTEZ,62215.0,62645,Oye-Plage,62645000AZ0138,2.05298,50.979006
2020-512520,2020-07-08,Vente,345600.0,AV DE PARIS,51530.0,51002,Saint-Martin-d'Ablois,51002000AS0065,3.858445,49.00756
2020-981411,2020-06-23,Vente en l'état futur d'achèvement,186000.0,LES HEURTS,93160.0,93051,Noisy-le-Grand,93051000AV0903,2.541077,48.841633
2020-373070,2020-07-30,Vente,223250.0,SUR LE VILLAGE,39600.0,39569,Villers-Farlay,39569000ZD0379,5.755938,46.995711
2020-467378,2020-01-31,Vente,100000.0,LA VISTE,46320.0,46090,Durbans,46090000AH0503,1.76754,44.69661
2020-496995,2020-05-19,Vente,232843.0,L HERBAGE DU JARDIN,50860.0,50363,Moyon Villages,50363000AS0109,-1.149193,48.981556
2020-586613,2020-06-29,Vente en l'état futur d'achèvement,159462.0,RUE DE WARNETON,59890.0,59482,Quesnoy-sur-Deûle,59482000AI0492,2.995525,50.713266
2020-360427,2020-03-05,Vente en l'état futur d'achèvement,131500.0,CRS LIBERATION - GEN DE GAULLE,38100.0,38185,Grenoble,38185000EO0177,5.71449,45.173121
2020-300575,2020-03-13,Vente,63000.0,RTE DU LANDAT,33250.0,33125,Cissac-Médoc,33125000ZC0267,-0.835784,45.233972
2020-391535,2020-07-31,Vente,70000.0,CHE DE LA PETITE BEZAUDIERE,41110.0,41042,Châteauvieux,410420000C0631,1.365731,47.220351
2020-64216,2020-03-02,Vente,130000.0,LE FORT,7200.0,7339,Vesseaux,073390000D1671,4.440277,44.651372
2020-551882,2020-10-20,Vente,400000.0,CLOS DE MANE KERPLOUS,56870.0,56008,Baden,56008000ZN0520,-2.883168,47.617259
2020-329678,2020-03-05,Vente,113000.0,CAMEUR,35290.0,35201,Muel,35201000ZL0026,-2.126863,48.128005
2020-184974,2020-03-31,Vente,480000.0,LA JAUBERTIE,24380.0,24459,Saint-Maime-de-Péreyrol,244590000B0189,0.660602,45.004763
2020-131001,2020-10-23,Vente,115000.0,BD RENE CHABASSE,16000.0,16015,Angoulême,16015000AW1207,0.172804,45.647209
2020-189117,2020-02-17,Vente,82000.0,SUR LES ROCS,24240.0,24351,Ribagnac,243510000A0214,0.471892,44.762455
2020-788889,2020-06-04,Vente,465000.0,RUE DU GENERAL GALLIENI,78220.0,78686,Viroflay,78686000AC0787,2.175632,48.80619
2020-615994,2020-05-20,Vente,85000.0,LE HAUT VERS PAILLART,60120.0,60082,Bonneuil-les-Eaux,60082000ZI0047,2.291089,49.672927
2020-505022,2020-02-14,Vente,350000.0,RUE DU LYCEE,50200.0,50147,Coutances,50147000AI0183,-1.443623,49.046621
2020-1046069,2020-12-11,Vente,346600.0,RUE JACQUES LOUVEL TESSIER,75010.0,75110,Paris 10e Arrondissement,75110000BJ0069,2.371208,48.871807
2020-935398,2020-02-03,Vente,185000.0,RUE DES MONTATONS,91240.0,91570,Saint-Michel-sur-Orge,91570000AK0191,2.309034,48.628665
2020-456237,2020-06-05,Vente,29000.0,BD JOHN F KENNEDY,45800.0,45284,Saint-Jean-de-Braye,45284000BE0832,1.951551,47.908444
2020-752003,2020-02-06,Vente,150000.0,LA GRAND RUE,76170.0,76281,La Frénaye,762810000C0196,0.581473,49.519446
2020-332882,2020-10-16,Vente,280000.0,HAUT DU TAILLIS,35340.0,35031,La Bouëxière,350310000G1069,-1.455163,48.172222
2020-47640,2020-10-05,Vente,417500.0,RTE DE SOSPEL,6500.0,6083,Menton,06083000AK0217,7.491712,43.788251
2020-188824,2020-01-17,Vente,265000.0,BD JOSEPH SANTRAILLE,24100.0,24037,Bergerac,24037000DH0399,0.488006,44.858688
2020-241097,2020-09-12,Vente,490000.0,RUE MONTEE DU CHATEAU D'EAU,30300.0,30089,Comps,300890000A1953,4.597462,43.848152
2020-492741,2020-12-16,Vente,232500.0,RTE DU BOURGNEUF GREZILLE,49320.0,49261,Gennes-Val-de-Loire,49261154ZK0392,-0.340377,47.329026
2020-202837,2020-10-15,Vente,120000.0,RUE DES TENNIS,26140.0,26010,Anneyron,26010000AK0434,4.890019,45.273015
2020-296721,2020-09-07,Vente,132500.0,RUE VICTOR HUGO,33570.0,33261,Lussac,33261000AB0327,-0.097035,44.951171
2020-180034,2020-10-29,Vente,140000.0,LA RUE DU PUITS,22460.0,22300,Saint-Hervé,22300000ZC0072,-2.82358,48.276722
2020-389394,2020-04-23,Vente,52113.0,RUE DES CREPINIERES,41120.0,41032,Chailles,41032000AO0615,1.303767,47.519017
2020-778442,2020-05-26,Vente,194000.0,PL DES AUBEPINES,77420.0,77083,Champs-sur-Marne,77083000AE0009,2.584776,48.846987
2020-283837,2020-05-19,Vente,120000.0,RUE L HERMITAGE STE CATHERINE,33310.0,33249,Lormont,33249000AW0990,-0.521217,44.871366
2020-190092,2020-07-07,Vente,140000.0,JENDUFFE,24610.0,24454,Saint-Martin-de-Gurson,244540000C0911,0.137349,44.95526
2020-933918,2020-09-23,Vente en l'état futur d'achèvement,254000.0,RUE DE VILGENIS,91300.0,91377,Massy,91377000AI0052,2.248262,48.73277
2020-158955,2020-07-10,Vente,33600.0,AV GEORGES POMPIDOU,19100.0,19031,Brive-la-Gaillarde,19031000BN0099,1.541399,45.15741
2020-499199,2020-05-07,Vente,75000.0,LA CHAUVERIE,50520.0,50428,Reffuveille,50428000ZR0099,-1.133425,48.675517
2020-77505,2020-01-30,Vente,279000.0,LE VILLAGE,10600.0,10409,Villacerf,104090000C0730,3.98689,48.400969
2020-349479,2020-01-17,Vente,240000.0,L ECORCHEVEAU,37550.0,37208,Saint-Avertin,37208000AY0260,0.738479,47.36845
2020-369956,2020-01-09,Vente,85000.0,RTE DE NEUBLANS,39120.0,39266,Les Hays,39266000ZI0020,5.389379,46.906981
2020-1000175,2020-04-30,Vente,117000.0,RUE CLAUDE BERNARD,94450.0,94044,Limeil-Brévannes,94044000AM0091,2.490368,48.747297
2020-562326,2020-12-16,Vente,50000.0,NOTERIC,56320.0,56182,Priziac,56182000ZM0077,-3.442654,48.076261
2020-504040,2020-10-15,Vente,165000.0,LES MARGANNES,50120.0,50129,Cherbourg-en-Cotentin,50129173AM0048,-1.668436,49.633393
2020-462694,2020-10-02,Vente,147000.0,RTE DU PESTY,45450.0,45168,Ingrannes,451680000E0547,2.212912,47.985005
